TR_DATE,VOU_NO,VOU_TYPE,VOU_DATE,AC_NO,ACCOID,PROD_NO,PRODID,PR_BATCHNO,QTY,QTY_SCM,DISC_SCM,MRP,RATE,PR_PRATE,T_RATE,DISCOUNT,DISC_AMT,EXPIRY,SGST,CGST,IGST,CESS,SGSTAMT,CGSTAMT,IGSTAMT,CESSAMT,N_MRP,N_RATE,N_EXP,N_BATCHNO,SLMN_NO,FRE_REPL,IF_DISC,PR_PTR,PRFT_AMT,DOC_NO,SR_NO,RATE_2,RATE_3,STKKEY,EXTRASCM,SCM_GIVEN,SPLKEY,MAXCDPER,CDGIVEN,CDAMT,DPCO_DISC,SCHDRUG,VERSION,ORDER_NO,CR_DD,BILL_TYPE,PROCESSED,CNGORDEL,DELE,CNG_NO,CNG_DATE
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,   1571,,4A00393,40,0,0.0,13.35,7.8,5.8,5.8,0.0,0.0,06/27,6.0,6.0,0.0,0.0,18.72,18.72,0.0,0.0,13.35,7.8,06/27,4A00393,  2,0,False,7.8,80.0,,31,,,1103,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,   1571,,4S60237,10,0,0.0,13.35,7.8,5.8,5.8,0.0,0.0,09/27,6.0,6.0,0.0,0.0,4.68,4.68,0.0,0.0,13.35,7.8,09/27,4S60237,  2,0,False,7.8,20.0,,32,,,1253,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,   6660,,MON014013,20,0,0.0,12.14,9.0,7.881,8.67,0.0,0.0,08/28,6.0,6.0,0.0,0.0,10.8,10.8,0.0,0.0,12.14,9.0,08/28,MON014013,  2,0,True,9.0,22.38,,33,,,1254,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,   6466,,MED20724,3,0,0.0,65.7,32.0,24.8,24.8,0.0,0.0,12/25,6.0,6.0,0.0,0.0,5.76,5.76,0.0,0.0,65.7,32.0,12/25,MED20724,  2,0,True,32.0,21.6,,34,,,433,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,   6631,,512025,200,0,0.0,5.4,2.0,1.85,1.85,0.0,0.0,02/30,6.0,6.0,0.0,0.0,24.0,24.0,0.0,0.0,5.4,2.0,02/30,512025,  2,0,True,2.0,30.0,,35,,,1348,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,   6507,,515055SR1,100,0,0.0,10.0,3.45,2.7,2.7,0.0,0.0,03/30,6.0,6.0,0.0,0.0,20.7,20.7,0.0,0.0,10.0,3.45,03/30,515055SR1,  2,0,True,3.45,75.0,,36,,,1349,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,   6630,,519105JE1,50,0,0.0,13.0,5.0,3.8,3.8,0.0,0.0,04/30,6.0,6.0,0.0,0.0,15.0,15.0,0.0,0.0,13.0,5.0,04/30,519105JE1,  2,0,True,5.0,60.0,,37,,,1350,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,   6676,,ROUND,1,0,0.0,399.0,100.0,65.0,65.0,0.0,0.0,10/28,6.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,399.0,100.0,10/28,ROUND,  2,0,True,100.0,35.0,,38,,,1351,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,   6300,,517433,50,0,0.0,21.5,5.58,4.8,4.8,0.0,0.0,03/28,6.0,6.0,0.0,0.0,16.74,16.74,0.0,0.0,21.5,5.58,03/28,517433,  2,0,True,5.58,39.0,,39,,,1352,False,,,0.0,0.0,0.0,False,False,1,,,,,C,D,  1,2025-06-21 00:00:00.000
2025-06-04,113,CCB,2025-06-04 17:59:35.000,,1051,   6586,,ITHF407,20,0,0.0,26.38,11.0,4.49,4.49,0.0,0.0,05/26,6.0,6.0,0.0,0.0,13.2,13.2,0.0,0.0,26.38,11.0,05/26,ITHF407,  2,0,True,11.0,130.2,,40,,,904,False,,,0.0,0.0,0.0,False,False,1,,,,,C,D,  1,2025-06-21 19:02:35.999
2025-06-21,147,CCB,2025-06-21 19:31:20.000,,1051,   6700,,G24L020796,50,0,0.0,197.0,22.4,11.0,11.0,0.0,0.0,11/29,6.0,6.0,0.0,0.0,67.2,67.2,0.0,0.0,197.0,22.4,11/29,G24L020796,  2,0,True,22.4,570.0,,179,,,1443,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 19:31:20.000,,1051,   3987,,KP1568191,20,0,0.0,26.38,7.0,6.79,7.0,0.0,0.0,02/27,6.0,6.0,0.0,0.0,8.4,8.4,0.0,0.0,26.38,7.0,02/27,KP1568191,  2,0,False,7.0,4.2,,180,,,1439,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 19:31:20.000,,1051,    561,,DCB250041,50,0,0.0,69.87,49.9,24.95,49.9,0.0,0.0,07/27,6.0,6.0,0.0,0.0,149.7,149.7,0.0,0.0,69.87,49.9,07/27,DCB250041,  2,0,False,49.9,1247.5,,181,,,1434,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 19:31:20.000,,1051,   6553,,25770016,50,0,0.0,56.5,25.56,15.56,15.56,0.0,0.0,01/27,6.0,6.0,0.0,0.0,76.68,76.68,0.0,0.0,56.5,25.56,01/27,25770016,  2,0,True,25.56,500.0,,182,,,1435,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 19:31:20.000,,1051,   1571,,4S60273,50,0,0.0,13.35,7.8,5.8,5.8,0.0,0.0,11/27,6.0,6.0,0.0,0.0,23.4,23.4,0.0,0.0,13.35,7.8,11/27,4S60273,  2,0,False,7.8,100.0,,183,,,1436,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 19:31:20.000,,1051,   5328,,PA24157,50,0,0.0,43.56,29.0,27.32,27.32,0.0,0.0,11/26,6.0,6.0,0.0,0.0,87.0,87.0,0.0,0.0,43.56,29.0,11/26,PA24157,  2,0,False,29.0,84.0,,184,,,1441,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 19:31:20.000,,1051,   6703,,OP-151,1,0,0.0,50.0,31.25,23.0,23.0,0.0,0.0,04/26,9.0,9.0,0.0,0.0,2.813,2.813,0.0,0.0,50.0,31.25,04/26,OP-151,  2,0,True,31.25,8.25,,185,,,1442,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 19:31:20.000,,1051,   6459,,PT24MT0033A,20,0,0.0,23.52,15.0,10.5,10.5,0.0,0.0,06/26,6.0,6.0,0.0,0.0,18.0,18.0,0.0,0.0,23.52,15.0,06/26,PT24MT0033A,  2,0,True,15.0,90.0,,186,,,540,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 19:31:20.000,,1051,   6491,,VH1034036,20,0,0.0,38.6,12.0,8.5,8.5,0.0,0.0,06/26,6.0,6.0,0.0,0.0,14.4,14.4,0.0,0.0,38.6,12.0,06/26,VH1034036,  2,0,True,12.0,70.0,,187,,,1437,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-21 21:11:37.999
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,   6700,,G24L020796,50,0,0.0,197.0,22.4,11.0,11.0,0.0,0.0,11/29,6.0,6.0,0.0,0.0,67.2,67.2,0.0,0.0,197.0,22.4,11/29,G24L020796,  2,0,True,22.4,570.0,,188,,,1443,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,   3987,,KP1568191,20,0,0.0,26.38,7.0,6.79,7.0,0.0,0.0,02/27,6.0,6.0,0.0,0.0,8.4,8.4,0.0,0.0,26.38,7.0,02/27,KP1568191,  2,0,False,7.0,4.2,,189,,,1439,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,    561,,DCB250041,50,0,0.0,69.87,49.9,24.95,49.9,0.0,0.0,07/27,6.0,6.0,0.0,0.0,149.7,149.7,0.0,0.0,69.87,49.9,07/27,DCB250041,  2,0,False,49.9,1247.5,,190,,,1434,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,   6553,,25770016,50,0,0.0,56.5,25.56,15.56,15.56,0.0,0.0,01/27,6.0,6.0,0.0,0.0,76.68,76.68,0.0,0.0,56.5,25.56,01/27,25770016,  2,0,True,25.56,500.0,,191,,,1435,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,   1571,,4S60273,50,0,0.0,13.35,7.8,5.8,5.8,0.0,0.0,11/27,6.0,6.0,0.0,0.0,23.4,23.4,0.0,0.0,13.35,7.8,11/27,4S60273,  2,0,False,7.8,100.0,,192,,,1436,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,   5328,,PA24157,50,0,0.0,43.56,29.0,27.32,27.32,0.0,0.0,11/26,6.0,6.0,0.0,0.0,87.0,87.0,0.0,0.0,43.56,29.0,11/26,PA24157,  2,0,False,29.0,84.0,,193,,,1441,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,   6703,,OP-151,1,0,0.0,50.0,31.25,23.0,23.0,0.0,0.0,04/26,9.0,9.0,0.0,0.0,2.813,2.813,0.0,0.0,50.0,31.25,04/26,OP-151,  2,0,True,31.25,8.25,,194,,,1442,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,   6459,,PT24MT0033A,20,0,0.0,23.52,15.0,10.5,10.5,0.0,0.0,06/26,6.0,6.0,0.0,0.0,18.0,18.0,0.0,0.0,23.52,15.0,06/26,PT24MT0033A,  2,0,True,15.0,90.0,,195,,,540,False,,,0.0,0.0,0.0,False,False,1,,,,,C,C,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,   6491,,VH1034036,20,0,0.0,38.6,12.0,8.5,8.5,0.0,0.0,06/26,6.0,6.0,0.0,0.0,14.4,14.4,0.0,0.0,38.6,12.0,06/26,VH1034036,  2,0,True,12.0,70.0,,196,,,1437,False,,,0.0,0.0,0.0,False,False,1,,,,,C,C,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,   6704,,GD02925,2,0,0.0,109.76,85.0,82.32,82.32,0.0,0.0,03/27,6.0,6.0,0.0,0.0,10.2,10.2,0.0,0.0,109.76,85.0,03/27,GD02925,  2,0,True,85.0,5.36,,197,,,1444,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,   6256,,M438,50,0,0.0,30.0,15.5,7.0,7.0,0.0,0.0,09/26,6.0,6.0,0.0,0.0,46.5,46.5,0.0,0.0,30.0,15.5,09/26,M438,  2,0,True,15.5,425.0,,198,,,1445,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,   3941,,SU1478306,2,0,0.0,35.27,28.0,27.0,27.0,0.0,0.0,01/26,6.0,6.0,0.0,0.0,3.36,3.36,0.0,0.0,35.27,28.0,01/26,SU1478306,  2,0,False,28.0,2.0,,199,,,1446,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 00:00:00.000
2025-06-21,147,CCB,2025-06-21 21:11:37.999,,1051,   6705,,2410193,5,0,0.0,86.0,35.0,24.5,24.5,0.0,0.0,10/27,6.0,6.0,0.0,0.0,10.5,10.5,0.0,0.0,86.0,35.0,10/27,2410193,  2,0,True,35.0,52.5,,200,,,1447,False,,,0.0,0.0,0.0,False,False,1,,,,,C,,  1,2025-06-21 21:26:19.999
2025-06-25,149,CCB,2025-06-25 13:32:25.000,,1061,   2894,,4480214,3,0,0.0,1299.17,325.0,130.0,130.0,0.0,0.0,12/27,6.0,6.0,0.0,0.0,58.5,58.5,0.0,0.0,1299.17,325.0,12/27,4480214,  2,0,True,178.85,585.0,,215,,,1424,False,,,0.0,0.0,0.0,False,False,0,,,,,C,D,  1,2025-06-27 11:25:59.000
2025-06-25,149,CCB,2025-06-27 11:25:59.000,,1061,   6706,,398062,2,0,0.0,690.0,438.0,428.0,428.0,0.0,0.0,03/27,6.0,6.0,0.0,0.0,52.56,52.56,0.0,0.0,690.0,438.0,03/27,398062,  2,0,True,438.0,20.0,,216,,,1449,False,,,0.0,0.0,0.0,False,False,1,,,,,C,D,  1,2025-06-27 11:27:39.999
2025-06-28,153,CCB,2025-06-28 10:32:38.999,,1061,   2082,,87240093AB,1,0,0.0,992.25,625.0,625.0,625.0,0.0,0.0,01/26,6.0,6.0,0.0,0.0,37.5,37.5,0.0,0.0,992.25,625.0,01/26,87240093AB,  2,0,False,625.0,0.0,,225,,,1454,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-06-28 00:00:00.000
2025-06-28,153,CCB,2025-06-28 10:32:38.999,,1061,   5155,,PCIB24CB02C,1,0,0.0,3787.0,501.0,500.0,500.0,0.0,0.0,01/26,6.0,6.0,0.0,0.0,30.06,30.06,0.0,0.0,3787.0,501.0,01/26,PCIB24CB02C,  2,0,False,650.0,1.0,,226,,,498,False,,,0.0,0.0,0.0,False,False,0,,,,,C,D,  1,2025-06-28 10:39:38.999
2025-07-07,161,CCB,2025-07-07 17:30:09.000,,1061,   3828,,702968,1,0,0.0,8360.0,1651.78,1570.0,1570.0,0.0,0.0,12/25,6.0,6.0,0.0,0.0,99.107,99.107,0.0,0.0,8360.0,1651.78,12/25,702968,  2,0,False,1651.78,81.78,,21,,,1476,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-07-07 17:31:31.000
2025-07-12,165,CCB,2025-07-12 14:11:20.999,,1117,   2765,,KA25023,6,0,0.0,404.57,270.0,268.0,268.0,0.0,0.0,04/28,2.5,2.5,0.0,0.0,40.5,40.5,0.0,0.0,404.57,270.0,04/28,KA25023,  2,0,False,270.0,12.0,,28,,,1481,False,,,0.0,0.0,0.0,False,False,0,,,,,C,D,  1,2025-07-15 00:00:00.000
2025-07-12,165,CCB,2025-07-12 14:11:20.999,,1117,   2765,,KA25006,3,0,0.0,397.62,270.0,268.0,268.0,0.0,0.0,02/28,2.5,2.5,0.0,0.0,20.25,20.25,0.0,0.0,397.62,270.0,02/28,KA25006,  2,0,False,270.0,6.0,,29,,,1482,False,,,0.0,0.0,0.0,False,False,0,,,,,C,D,  1,2025-07-15 00:00:00.000
2025-07-12,165,CCB,2025-07-12 14:11:20.999,,1117,   2765,,KA25023,1,0,0.0,404.57,270.0,268.0,268.0,0.0,0.0,04/28,2.5,2.5,0.0,0.0,6.75,6.75,0.0,0.0,404.57,270.0,04/28,KA25023,  2,0,False,270.0,2.0,,30,,,1483,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-07-15 19:55:51.999
2025-06-11,132,CCB,2025-06-11 11:40:57.999,,1093,   2523,,AA240897A,2,0,0.0,4728.9,1428.57,550.0,550.0,0.0,0.0,03/26,6.0,6.0,0.0,0.0,171.428,171.428,0.0,0.0,4728.9,1428.57,03/26,AA240897A,  2,0,False,1428.57,1757.14,,77,,,1381,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-07-16 00:00:00.000
2025-06-11,132,CCB,2025-06-11 11:40:57.999,,1093,   6685,,DL40647,4,0,0.0,205.0,62.6,25.0,25.0,0.0,0.0,11/26,6.0,6.0,0.0,0.0,15.024,15.024,0.0,0.0,205.0,62.6,11/26,DL40647,  2,0,True,62.6,150.4,,78,,,1382,False,,,0.0,0.0,0.0,False,False,0,,,,,C,D,  1,2025-07-16 00:00:00.000
2025-06-11,132,CCB,2025-06-11 11:40:57.999,,1093,   6583,,25DB39Y,50,0,0.0,69.8,22.0,16.99,16.99,0.0,0.0,01/27,6.0,6.0,0.0,0.0,66.0,66.0,0.0,0.0,69.8,22.0,01/27,25DB39Y,  2,0,True,22.0,250.5,,79,,,1141,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-07-16 10:29:31.999
2025-07-22,175,CCB,2025-07-22 16:21:57.000,,1066,   6607,,D0022501L,10,0,0.0,809.78,80.0,75.0,75.0,0.0,0.0,12/26,6.0,6.0,0.0,0.0,48.0,48.0,0.0,0.0,809.78,80.0,12/26,D0022501L,,0,True,220.0,50.0,,42,,,1012,False,,,0.0,0.0,0.0,False,False,0,,,,,C,D,  1,2025-07-22 17:50:19.000
2025-07-23,177,CCB,2025-07-23 18:50:27.999,,1109,   6720,,BD2TI503,9,1,0.0,113.5,84.44,67.005,74.45,0.0,0.0,09/26,6.0,6.0,0.0,0.0,45.598,45.598,0.0,0.0,113.5,84.44,09/26,BD2TI503,  2,0,True,84.44,89.91,,44,,,1515,False,9 + 1,,0.0,0.0,0.0,False,False,0,,,,,C,C,  1,2025-07-23 18:52:01.000
2025-07-23,178,CCB,2025-07-23 19:02:00.000,,1119,   6721,,ED1PC501,19,1,0.0,277.5,206.473,172.938,182.04,0.0,0.0,01/27,6.0,6.0,0.0,0.0,235.379,235.379,0.0,0.0,277.5,206.473,01/27,ED1PC501,  2,0,True,206.473,464.23,,46,,,1516,False,38 + 2,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-07-23 00:00:00.000
2025-07-23,178,CCB,2025-07-23 19:02:00.000,,1119,   6726,,UH1SL405,19,1,0.0,301.5,224.33,187.882,197.77,0.0,0.0,08/26,6.0,6.0,0.0,0.0,255.736,255.736,0.0,0.0,301.5,224.33,08/26,UH1SL405,  2,0,True,224.33,504.63,,47,,,1521,False,38 + 2,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-07-23 00:00:00.000
2025-07-23,178,CCB,2025-07-23 19:02:00.000,,1119,   6720,,BD2TI503,9,1,0.0,113.5,84.44,67.005,74.45,0.0,0.0,09/26,6.0,6.0,0.0,0.0,45.598,45.598,0.0,0.0,113.5,84.44,09/26,BD2TI503,  2,0,True,84.44,89.91,,48,,,1515,False,9 + 1,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-07-23 00:00:00.000
2025-07-23,178,CCB,2025-07-23 19:02:00.000,,1119,   6724,,DU5PA501A,10,0,0.0,200.0,148.809,131.19,131.19,0.0,0.0,03/28,6.0,6.0,0.0,0.0,89.285,89.285,0.0,0.0,200.0,148.809,03/28,DU5PA501A,  2,0,True,148.809,176.19,,49,,,1519,False,,,0.0,0.0,0.0,False,False,0,,,,,C,,  1,2025-07-23 19:16:08.000
2025-07-23,178,CCB,2025-07-23 19:16:08.000,,1119,   6721,,ED1PC501,19,1,0.0,277.5,206.473,172.938,182.04,0.0,0.0,01/27,6.0,6.0,0.0,0.0,229.495,229.495,0.0,0.0,277.5,206.473,01/27,ED1PC501,  2,0,True,206.473,464.23,,49,,,1516,False,38 + 2,,0.0,2.5,98.07,False,False,1,,,,,C,,  1,2025-07-24 00:00:00.000
2025-07-23,178,CCB,2025-07-23 19:16:08.000,,1119,   6726,,UH1SL405,19,1,0.0,301.5,224.33,187.882,197.77,0.0,0.0,08/26,6.0,6.0,0.0,0.0,249.343,249.343,0.0,0.0,301.5,224.33,08/26,UH1SL405,  2,0,True,224.33,504.63,,50,,,1521,False,38 + 2,,0.0,2.5,106.56,False,False,1,,,,,C,,  1,2025-07-24 00:00:00.000
2025-07-23,178,CCB,2025-07-23 19:16:08.000,,1119,   6720,,BD2TI503,9,1,0.0,113.5,84.44,67.005,74.45,0.0,0.0,09/26,6.0,6.0,0.0,0.0,44.458,44.458,0.0,0.0,113.5,84.44,09/26,BD2TI503,  2,0,True,84.44,89.91,,51,,,1515,False,9 + 1,,0.0,2.5,19.0,False,False,1,,,,,C,,  1,2025-07-24 00:00:00.000
2025-07-23,178,CCB,2025-07-23 19:16:08.000,,1119,   6724,,DU5PA501A,10,0,0.0,200.0,148.809,131.19,131.19,0.0,0.0,03/28,6.0,6.0,0.0,0.0,87.053,87.053,0.0,0.0,200.0,148.809,03/28,DU5PA501A,  2,0,True,148.809,176.19,,52,,,1519,False,,,0.0,2.5,37.2,False,False,1,,,,,C,,  1,2025-07-24 11:35:44.000
2025-07-24,179,CCB,2025-07-24 11:34:23.000,,1120,   6595,,D1282402A,42,0,0.0,950.0,223.21,115.0,115.0,0.0,0.0,03/26,6.0,6.0,0.0,0.0,551.239,551.239,0.0,0.0,950.0,223.21,03/26,D1282402A,  2,0,True,223.21,4544.82,,53,,,1523,False,,,0.0,2.0,187.5,False,False,0,,,,,C,,  1,2025-07-24 15:46:34.000
2025-07-23,178,CCB,2025-07-24 11:35:44.000,,1119,   6721,,ED1PC501,19,1,0.0,277.5,206.473,172.938,182.04,0.0,0.0,01/27,6.0,6.0,0.0,0.0,229.495,229.495,0.0,0.0,277.5,206.473,01/27,ED1PC501,  2,0,True,206.473,464.23,,54,,,1516,False,38 + 2,,0.0,2.5,98.07,False,False,2,,,,,C,D,  1,2025-07-26 00:00:00.000
2025-07-23,178,CCB,2025-07-24 11:35:44.000,,1119,   6726,,UH1SL405,19,1,0.0,301.5,224.33,187.882,197.77,0.0,0.0,08/26,6.0,6.0,0.0,0.0,249.343,249.343,0.0,0.0,301.5,224.33,08/26,UH1SL405,  2,0,True,224.33,504.63,,55,,,1521,False,38 + 2,,0.0,2.5,106.56,False,False,2,,,,,C,,  1,2025-07-26 00:00:00.000
2025-07-23,178,CCB,2025-07-24 11:35:44.000,,1119,   6720,,BD2TI503,9,1,0.0,113.5,84.44,67.005,74.45,0.0,0.0,09/26,6.0,6.0,0.0,0.0,44.458,44.458,0.0,0.0,113.5,84.44,09/26,BD2TI503,  2,0,True,84.44,89.91,,56,,,1515,False,9 + 1,,0.0,2.5,19.0,False,False,2,,,,,C,,  1,2025-07-26 00:00:00.000
2025-07-23,178,CCB,2025-07-24 11:35:44.000,,1119,   6724,,DU5PA501A,10,0,0.0,200.0,148.809,131.19,131.19,0.0,0.0,03/28,6.0,6.0,0.0,0.0,87.053,87.053,0.0,0.0,200.0,148.809,03/28,DU5PA501A,  2,0,True,148.809,176.19,,57,,,1519,False,,,0.0,2.5,37.2,False,False,2,,,,,C,,  1,2025-07-26 00:00:00.000
2025-07-23,178,CCB,2025-07-24 11:35:44.000,,1119,   6718,,DM504,9,1,0.0,312.0,232.14,184.194,204.66,0.0,0.0,01/27,6.0,6.0,0.0,0.0,122.222,122.222,0.0,0.0,312.0,232.14,01/27,DM504,  2,0,True,232.14,247.32,,58,,,1513,False,9 + 1,,0.0,2.5,52.23,False,False,2,,,,,C,,  1,2025-07-26 13:25:55.999
2025-07-23,178,CCB,2025-07-26 13:25:55.999,,1119,   6726,,UH1SL405,19,1,0.0,301.5,224.33,187.882,197.77,0.0,0.0,08/26,6.0,6.0,0.0,0.0,255.736,255.736,0.0,0.0,301.5,224.33,08/26,UH1SL405,  2,0,True,224.33,504.63,,54,,,1521,False,38 + 2,,0.0,0.0,0.0,False,False,3,,,,,C,D,  1,2025-07-26 00:00:00.000
2025-07-23,178,CCB,2025-07-26 13:25:55.999,,1119,   6720,,BD2TI503,9,1,0.0,113.5,84.44,67.005,74.45,0.0,0.0,09/26,6.0,6.0,0.0,0.0,45.598,45.598,0.0,0.0,113.5,84.44,09/26,BD2TI503,  2,0,True,84.44,89.91,,55,,,1515,False,9 + 1,,0.0,0.0,0.0,False,False,3,,,,,C,D,  1,2025-07-26 00:00:00.000
2025-07-23,178,CCB,2025-07-26 13:25:55.999,,1119,   6724,,DU5PA501A,10,0,0.0,200.0,148.809,131.19,131.19,0.0,0.0,03/28,6.0,6.0,0.0,0.0,89.285,89.285,0.0,0.0,200.0,148.809,03/28,DU5PA501A,  2,0,True,148.809,176.19,,56,,,1519,False,,,0.0,0.0,0.0,False,False,3,,,,,C,D,  1,2025-07-26 00:00:00.000
2025-07-23,178,CCB,2025-07-26 13:25:55.999,,1119,   6718,,DM504,9,1,0.0,312.0,232.14,184.194,204.66,0.0,0.0,01/27,6.0,6.0,0.0,0.0,125.356,125.356,0.0,0.0,312.0,232.14,01/27,DM504,  2,0,True,232.14,247.32,,57,,,1513,False,9 + 1,,0.0,0.0,0.0,False,False,3,,,,,C,D,  1,2025-07-26 13:26:59.000
2025-07-23,178,CCB,2025-07-26 13:26:59.000,,1119,   6721,,ED1PC501,19,1,0.0,277.5,198.21,172.938,182.04,0.0,0.0,01/27,6.0,6.0,0.0,0.0,225.959,225.959,0.0,0.0,277.5,198.21,01/27,ED1PC501,  2,0,True,198.21,307.23,,58,,,1516,False,38 + 2,,0.0,0.0,0.0,False,False,4,,,,,C,,  1,2025-07-26 13:28:09.999
